date,s594_BTC_RR,s594_BTC_ER,s594_ETH_RR,s594_ETH_ER,s594_LTC_RR,s594_LTC_ER,s594_ZEC_RR,s594_ZEC_ER,s594_EOS_RR,s594_EOS_ER,s594_NEO_RR,s594_NEO_ER,s594_BTG_RR,s594_BTG_ER,s594_SNT_RR,s594_SNT_ER,s594_FUN_RR,s594_FUN_ER,s594_ZRX_RR,s594_ZRX_ER,s594_TRX_RR,s594_TRX_ER,s594_DAI_RR,s594_DAI_ER,s594_ANT_RR,s594_ANT_ER,s594_MKR_RR,s594_MKR_ER,s594_KNC_RR,s594_KNC_ER,s594_XTZ_RR,s594_XTZ_ER,s594_DGB_RR,s594_DGB_ER,s593_BTC_RR,s593_BTC_ER,s593_ETH_RR,s593_ETH_ER,s593_LTC_RR,s593_LTC_ER,s593_ETC_RR,s593_ETC_ER,s593_EOS_RR,s593_EOS_ER,s593_OMG_RR,s593_OMG_ER,s593_BTG_RR,s593_BTG_ER,s593_SNT_RR,s593_SNT_ER,s593_BAT_RR,s593_BAT_ER,s593_FUN_RR,s593_FUN_ER,s593_TRX_RR,s593_TRX_ER,s593_ANT_RR,s593_ANT_ER,s593_MKR_RR,s593_MKR_ER,s593_KNC_RR,s593_KNC_ER,s593_DGB_RR,s593_DGB_ER,s593_PAX_RR,s593_PAX_ER,s434_BTC_RR,s434_BTC_ER,s434_ETH_RR,s434_ETH_ER,s434_LTC_RR,s434_LTC_ER,s433_BTC_RR,s433_BTC_ER,s433_ETH_RR,s433_ETH_ER,s433_LTC_RR,s433_LTC_ER,s381_BTC_RR,s381_BTC_ER,s381_ETH_RR,s381_ETH_ER,s381_LTC_RR,s381_LTC_ER,s381_ETC_RR,s381_ETC_ER,s381_XMR_RR,s381_XMR_ER,s381_ZEC_RR,s381_ZEC_ER,s378_BTC_RR,s378_BTC_ER,s378_ETH_RR,s378_ETH_ER,s378_LTC_RR,s378_LTC_ER,s378_XMR_RR,s378_XMR_ER,s378_ZEC_RR,s378_ZEC_ER
2020-05-04 20:00:00,-1.2153748592186922e-05,-0.00073354,-3.264012173568365e-06,-0.00069456,0.0,0,0.0,0.0,-2.502348152260038e-08,0.00290289,0.0,0.0,0.0,0.0,0.004474723780823079,0.24587389,-0.0013300648690040288,0.38816687,0.00015390212563676657,0.36305635,-0.004233148823803658,-0.99789612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.075251581489392e-07,0.0,0.0,-0.00067578,0.006450716491780644,0.40177564,0.0015982963416684307,0.38042142,0.0,0.0,0.003581670327929467,0.21670576,-1.0002019807637432e-08,0.00109718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.97587488861442e-06,-0.00026817,-0.004238109358513252,-0.99906537,-4.595249457790398e-08,-0.00036214,-2.8737583563372488e-06,-0.00030431,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25773225,0.003326622090828795,0.10215021,0.04516207604660529,0.71294502,0.0,0.0,0.0,-0.01360786,0.006060458703397159,0.98639214,0.01113832650593187,0.06666667,0.008103334744510946,0.06666667,0.0,0.06666667,0.0,0.06666667,0.00351087405168813,0.06666667,8.70165028351154e-05,0.06666667,0.001777535799783065,0.29500786,0.0013599943707208175,0.0,0.0008308940752658335,0.0,-0.0003801521010563079,0.0,0.0,0.0
2020-05-11 20:00:00,1.5471362160167897e-06,-0.00073721,5.053841954273425e-06,-0.00069822,0.0,0,0.0,0.0,-3.5455771784863833e-05,0.00251627,0.0,0.0,0.0,0.0,0.008082747353162506,0.24492255,0.0011933386687258958,0.40297087,0.026001130914659745,0.34959031,0.007818859371988608,-0.99788151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5306086157926848e-06,-0.00068306,-0.0010074890982218546,0.40349287,-0.002946030464538054,0.38215241,0.0,0.0,-0.003430053827811742,0.21340465,-1.3400206205026333e-05,0.00095007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.176519385907871e-06,-0.00027832,0.007827934071495481,-0.99905445,-2.3747229182579207e-05,-0.00036289,1.9427570609279665e-07,-0.00030434,0.0,0.0,0.0,0.0,0.0,0.0,-0.008696290565696764,0.03716056,-0.009514332366007863,-0.11389267,-0.07685667709979646,-0.95806314,0.0,-0.93292342,0.0,0.05136461,-0.10623327859408992,-0.01571197,0.010231494301535174,0.1,0.001699458543133467,0.025,0.0011749282792707033,0.025,0.006509249057537426,0.1,0.0021809894340928545,0.025,-0.0011480835133686387,0.025,-0.0010884000737243407,0.0,0.0,0.0,0.0,0.0,0.0,0.15131549,0.0,0.0
2020-05-18 20:00:00,-7.27406525051608e-06,-0.00073797,-8.33779830349401e-06,-0.00069898,0.0,0,0.0,0.0,2.128823101170041e-05,0.00281675,0.0,0.0,0.0,0.0,0.0032611100681060926,0.24876652,0.023062040557606616,0.39696785,0.0011770715201790303,0.35144887,-0.0032501850662512736,-0.9978843000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.686971691603642e-05,-0.00067876,0.004294271583448215,0.40273309,0.004884575766339581,0.38145365,0.0,0.0,0.002058215492959597,0.21476471,8.03673070990821e-06,0.00104855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2713875579330303e-05,-0.00027110000000000003,-0.0032539674217973266,-0.99906163,3.445753212562793e-05,-0.00036581,1.2731363934288473e-05,-0.00030146,0.0,0.0,0.0,0.0,0.0,0.0,0.004452171549743247,-0.53259528,0.0,-0.34144357,0.0,-0.19126858,0.0,-0.89281327,0.007085622248225633,-0.07397461,0.0,0.03321212,-0.0020852451323157837,0.03,-0.0010931160136297194,0.03,-0.0018144501716236858,0.03,-0.011931026508289543,0.03,0.00020240212797607027,0.15,-0.0006912231418152883,0.03,0.0,0.10088936,0.0,0.12537198,0.0,0.20594378,0.0018698244395580867,0.17321397,0.0,0.11144084
2020-05-25 20:00:00,6.820119853636032e-06,-0.0007386000000000001,4.174926629066062e-06,-0.00070395,0.0,0,0.0,0.0,-1.2456865881205972e-05,0.00267131,0.0,0.0,0.0,0.0,0.019946315291157424,0.24827568,0.07044434773149728,0.40146706,-0.0005778128186355839,0.34758595,0.010492175052651227,-0.9978795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.262794431738429e-05,-0.00067795,-0.003446227573167337,0.40283069,-0.0020252717251284425,0.38392954,0.0,0.0,0.0003850384603555339,0.21224413,-4.6359611042838286e-06,0.00099564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0147140644751174e-05,-0.00027468,0.010504433870195562,-0.99905741,0.00036953070432797785,-0.00036721,1.696988974137349e-05,-0.0003007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.25056721,0.0,0.49838747,0.0,0.50047658,0.0,0.0,0.0,-0.76925124,-0.0013711129348542499,-0.23074876,-0.001704814278085714,-0.05,8.814231737237899e-05,0.07,-0.0005865775381137941,0.07,0.0005441263606893214,0.07,-0.004087553969835825,0.07,0.003321167862277847,0.07,-0.0007805023451429177,0.0,-0.000569179786957722,0.0,-0.0009446027089089332,0.0,-0.0011845780585939803,0.0,-0.00023496288646461164,0.0
2020-06-01 20:00:00,-5.828385472354562e-06,-0.00073573,-1.2912255054351674e-05,-0.00069819,0.0,0,0.0,0.0,1.734673964725553e-05,0.00294328,0.0,0.0,0.0,0.0,0.023891909327517107,0.24900262,0.04856490779407961,0.40279836,0.0004715883729698014,0.34525574,-0.005963236645318388,-0.99790111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.855761428026817e-05,-0.00066497,0.0030135548232536943,0.40311523,0.006867241717149228,0.38254409,0.0,0.0,0.0007546706595564861,0.21322778,6.466370547285846e-06,0.00111291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6595972300658366e-05,-0.00027829,-0.0059702094054585875,-0.99904874,9.361303976269471e-05,-0.00036865,8.48227789897967e-06,-0.00030432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07707047,0.10191453625558528,0.18006979,0.05513559282191133,0.90600362,0.0,0.0,0.0,-0.52555757,0.0,0.47444243,-0.003021351386391412,0.07,0.007611754248608909,0.07,0.0032779626609393533,0.07,0.008202632225590296,0.07,0.0074602502785380675,0.07,0.0025297921789991813,-0.05,0.0,0.21578003,0.0,0.11974135,0.0,0.18919431,0.0,0.21831429,0.0,0.07902068
2020-06-08 20:00:00,-1.4533004094201972e-06,-0.00074006,-1.1825732822015108e-06,-0.0006989,0.0,0,0.0,0.0,1.1385790000117542e-05,0.00293562,0.0,0.0,0.0,0.0,0.021229706467962347,0.24873911,0.05560742598381616,0.40788998,0.0036874678445233417,0.3404353,-0.004183685773461496,-0.99789175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.153992936938687e-05,-0.0006693,0.0009603200098926654,0.38551440000000003,0.0009072013074687881,0.36407604,0.0,0.249362,-7.450939784286175e-05,0.0,4.303384280913288e-06,0.00104757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.710899542161149e-05,-0.00027974,-0.00418845002883643,-0.99904368,6.184828041141853e-05,-0.0003672,1.3026064640529332e-05,-0.00030937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01576012,0.005365328094954904,0.17059658,-0.027650344076987087,0.98099825,0.0,0.0,0.0,-0.16088914,-0.014462595294664876,0.83911086,0.0013372981026132144,0.06666667,0.007062888801806563,0.06666667,0.0039389919286183465,0.06666667,0.0016363166736216388,0.06666667,0.0035451144292098884,0.06666667,-0.004824485197397458,0.06666667,-0.0009501029677503376,0.10741986,0.00040826411895842664,0.12354287,-0.000640762152405067,0.0,0.0007385340483289396,0.17209602,2.3642589267318007e-05,0.14131495
2020-06-15 20:00:00,1.653670582936745e-06,-0.00074081,2.2173275262119933e-06,-0.00069677,0.0,0,0.0,0.0,-1.6407862640936508e-05,0.00268763,0.0,0.0,0.0,0.0,0.024968973918796242,0.24800329,0.057600989191344404,0.41015928,0.001986444594374372,0.3391498,0.013369666826697553,-0.99788949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.129283046257523e-05,-0.00067294,-0.0007130923709939468,0.3857816,-0.0009233783946280574,0.36284526,-0.000817545918381322,0.25041963,0.0,0.0,-5.853677657565333e-06,0.0009535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.120265826182101e-05,-0.00027976,0.013384949442521712,-0.99905881,4.9119878358123575e-05,-0.00037518,2.1505467495128013e-05,-0.00028626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21525373,-0.008892582474258963,-0.26790957,-0.04917806643400672,-0.70597384,0.0,0.0,0.0,0.87499801,-0.042015910080028675,0.12500199,-0.0019070478583160253,0.075,0.0003214966552652172,0.075,-0.0024786042952894857,0.0,-0.0017420520482755268,0.0,-0.0007518330008323358,0.075,0.0016065762810721993,0.075,-0.00040346773918179094,0.0,-0.0007023291375470904,0.0,0.0,0.0,-0.0008401385911317935,0.0,0.00017377652897620954,0.0
2020-06-22 20:00:00,-9.282859393026733e-07,-0.00074957,-2.4730138654578405e-06,-0.0006917999999999999,0.0,0,0.0,0.0,2.6199960441871515e-06,0.00277004,0.0,0.0,0.0,0.0,0.015536815602602134,0.24957528,0.026729135768126758,0.41238833,0.003045953021582472,0.33526636,-0.000983517262092931,-0.99789933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6806476673829074e-05,-0.0006593,0.00032480224520557715,0.38940779999999997,0.0011227876584235874,0.35939564,0.00013535346732011894,0.2502264,0.0,0.0,9.276920648291966e-07,0.00097017,0.0,0.0,0.0,0.0,0.0,-0.00016852,0.0,0.0,8.044476919312596e-06,-0.00027838,-0.000984658903190439,-0.99917789,4.4336096915256165e-05,-0.00037526,6.68057875338378e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004989942789541911,-0.04659001,0.0,0.07403514,0.0,-0.9496849,0.0,0.0,0.03833593076865271,0.8751802,0.0012932576483425434,-0.12481980000000001,0.0008351171649483828,0.08333333,0.00019749905475878528,0.01666667,0.0,0.01666667,0.0,0.01666667,0.002240903708628921,0.08333333,0.004148460949733683,0.08333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-06-29 20:00:00,3.6116950946935598e-06,-0.00074514,4.834174761369856e-06,-0.00069604,0.0,0,0.0,0.0,-2.2601473038054717e-05,0.00253936,0.0,0.0,0.0,0.0,-0.009597605783372114,0.25043082,-0.011386883843009267,0.41134595,-0.002914259419460995,0.33568387,0.00045796730711073765,-0.99789021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.963103240302943e-06,-0.00066861,-0.002030467235963529,0.38646143,-0.0026635792591590095,0.36099692,-0.0017621820227589798,0.25164931,0.0,0.0,-7.91413116176332e-06,0.00089234,0.0,0.0,0.0,0.0,1.8900496278674727e-06,-0.00016994,0.0,0.0,-1.5180020551714582e-06,-0.00027907,0.00045855079887093425,-0.99917582,-2.176268286363838e-06,-0.00037522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0290067,-0.004332678227177623,0.61396844,0.0,0.92485926,0.0,-0.9768775,-0.05105944050878019,0.01048263,0.0,-0.01263987,-0.0014314700587806826,0.025,4.635601795478612e-05,0.1,-0.0004551950458675328,0.025,-0.00021390891106378592,0.025,-0.0010703599166533124,0.025,0.005861596431604417,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-06 20:00:00,-1.100751411454093e-06,-0.00074949,-4.370712085289686e-06,-0.00069678,0.0,0,0.0,0.0,1.9824282137601234e-05,0.00284214,0.0,0.0,0.0,0.0,-0.0010778166786368291,0.25255527,-0.0037470633870568966,0.41040231,0.007148934080179001,0.33420029,-0.005516702133515866,-0.99789088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.908500484726278e-06,-0.00066285,0.0004146831714423578,0.41050208,0.002118728439626175,0.38163247,0.0013194682854963554,0.0,0.0,0.20683294,6.9664909682061665e-06,0.00103251,0.0,0.0,0.0,0.0,-3.9425960710898185e-06,-0.00016778,0.0,0.0,-4.636404762002361e-06,-0.00027257,-0.005523748497101306,-0.99918374,-1.1123740183359874e-06,-0.00037595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00041940342967651794,0.36435608,0.032880029717357394,0.48572328,0.041896789357269634,-0.29151744,0.0,-0.95460559,0.0005595457311885264,-0.03304271,0.0,-0.01235169,-0.00047465045156610435,0.03,-0.00280915316957983,0.03,-0.0008017000499909974,0.03,-0.002171584665316672,0.03,0.000271198234606188,0.15,-0.00873492127773536,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2020-07-13 20:00:00,-1.1920592921928117e-07,-0.00074857,-4.514557807504979e-07,-0.00069871,0.0,0,0.0,0.0,-8.332940022218149e-07,0.00281923,0.0,0.0,0.0,0.0,0.00015374188599269394,0.25979765,-0.005505482945219193,0.0,-0.0012788835048675327,0.33607866,-0.0030263587606369235,-0.99789158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40130446,0.0,0.0,2.0777792847438136e-06,-0.00066114,-9.916261637587625e-05,0.40858983,7.940498696086217e-05,0.3813768,0.0,0.0,0.00028268039731256593,0.20902762,-3.02562646970407e-07,0.00100575,0.0,0.0,0.0,0.0,-2.7250771469889646e-06,-0.00017007,0.0,0.0,-4.3193416408481414e-06,-0.00027276,-0.0030302448433593434,-0.9991839,-1.7170379524006964e-06,-0.00037332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0027511363758567484,0.20346494,-0.00492533721523595,0.05970667,0.0,0.78361546,0.0,0.0,0.0,-0.61206279,0.0,-0.38793721,0.0004289870317072083,0.06666667,0.0020090142656413734,0.06666667,0.0023449270506483073,0.06666667,0.005223953814617285,0.06666667,0.004081866838153935,0.06666667,0.003236331773644791,0.06666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28836618,0.0,0.0759984
2020-07-20 20:00:00,-1.265612037796363e-06,-0.00074919,-1.7059442963245043e-06,-0.0007015,0.0,0,0.0,0.0,6.831515079349806e-06,0.00292268,0.0,0.0,0.0,0.0,-0.0004100236376496168,0.26550745,0.0,0.0,0.00039033266004531866,0.34413412,-0.0002719731599404245,-0.99788827,0.0,0.0,0.0,0.0,0.0,0.0,0.0009005496812620791,0.38743576,0.0,0.0,-4.6756187609685257e-07,-0.00066105,0.0005262098550883842,0.40946632,0.000766013351408694,0.38340578,0.0,0.0,-0.0005047132604519984,0.20611516,2.435505020223536e-06,0.00101274,0.0,0.0,0.0,0.0,-4.950153629162753e-07,0.0,0.0,0.0,-5.005963813189131e-06,-0.00026545,-0.0002723218521424695,-0.99905393,-1.0547172485288469e-05,-0.00037539,0.0,-0.00030523,0.0,0.0,0.0,0.0,0.0,0.0,-0.0017977240779374279,-0.14467365,-0.0008804650474820192,-0.62367461,-0.032868770321535366,0.61556235,0.0,0.0,0.0,-0.85794869,0.0,0.14205131,-0.000846887313505487,0.025,-0.0024448450868847374,0.025,-0.0035740666436401953,0.025,-0.006418791166183517,0.025,0.00011944337278854454,0.1,0.002321511501000644,0.1,0.0,0.43361078,0.0,0.12629439,0.0,0.0,-4.4953911069778866e-05,0.0,-0.0005351933733202046,0.0
2020-07-27 20:00:00,-1.2318808512039235e-05,-0.00074738,-2.0439404936819816e-05,-0.0007055,0.0,0,0.0,0.0,4.066850717944372e-05,0.00317046,0.0,0.0,0.0,0.0,0.0008853362279788918,0.26530319,0.0,0.0,-0.0017780883020226236,0.34966738,-0.008907010715951711,-0.99789722,0.0,0.0,0.0,0.0,0.0,0.0,-0.004923003877898692,0.38185898,0.0,0.0,-1.1446520155089807e-05,-0.0006498999999999999,0.006557089791256076,0.40734302,0.010995014837064438,0.38451606,0.0,0.0,0.003350544630958891,0.20701684,1.409288794984105e-05,0.00112408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-8.613796315019588e-06,-0.00026099,-0.00891731736533724,-0.99906666,-9.388970518608943e-06,-0.00037449,-4.2308367542004075e-06,-0.00029786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60445806,0.0,-0.00356267,0.14724097709378461,0.39338075,0.0,0.0,0.0,0.76259538,0.03393688737739714,0.23740462,0.0012128129691948615,0.06666667,0.004385764848505194,0.06666667,0.0016392209645434996,0.06666667,0.001615567928359062,0.06666667,0.007428096120010219,0.06666667,0.00702208595928163,0.06666667,0.008738037861528294,0.35957923,0.0045602495821329666,0.13034437,0.0,0.07280512,0.0,0.14349199,0.0,0.18588517
2020-08-03 20:00:00,-1.8971756804524821e-06,-0.00075756,-1.6164879340209263e-05,-0.00070123,0.0,0,0.0,0.0,2.9226485771104583e-06,0.00353907,0.0,0.0,0.0,0.0,-0.0008533958558068769,0.26975372,0.0,0.0,0.0010862300479273195,0.36044678,-0.0066596384119501795,-0.99788982,0.0,0.0,0.0,0.0,0.0,0.0,0.00010727904612278796,0.36626044,0.0,0.0,-9.033803125976577e-06,-0.0006513999999999999,0.000862354845844968,0.41039986,0.008637391519999446,0.37988395,0.0,0.0,-0.0003495896727503255,0.20852538,1.0351975493380074e-06,0.00119081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.3094320306851016e-06,-0.00026101,-0.006667369213757028,-0.99906875,-9.501319156393267e-06,-0.00037525,-4.175351492448964e-06,-0.00029499,0.0,0.0,0.0,0.0,0.0,0.0,0.0078005726618862944,0.05340147,0.0,0.38768083,0.033325850293506376,0.91278818,0.0,0.0,0.13268860100134927,0.30118852,0.020086132359176504,0.69881148,0.010287013352310973,0.06666667,0.014240093342364648,0.06666667,0.017320271836803784,0.06666667,0.009191095946763669,0.06666667,0.00704604233060631,0.06666667,0.0071491991371870406,0.06666667,0.0005369332802743345,0.0,0.002556332565307713,0.12700989999999998,0.0006931816260414903,0.13477009,0.001873399120356411,0.28648112,0.002942735099624368,0.13277422
2020-08-10 20:00:00,-1.4609294987937968e-06,-0.00076979,1.8178791384427769e-06,-0.00069469,0.0,0,0.0,0.0,-4.70675163217702e-06,0.00365418,0.0,0.0,0.0,0.0,-0.003152667278543685,0.26824695,0.0,0.0,0.0038061021463251426,0.35954108,0.0009345173829499864,-0.99787983,0.0,0.0,0.0,0.0,0.0,0.0,0.0020950739487797286,0.36855779,0.0,0.0,-1.2606932422240448e-05,-0.00065569,0.0006205454590817663,0.39317772,-0.00115160068918977,0.35481892,0.0,0.25080755,-0.0012238756924720221,0.0,-1.5828004117152836e-06,0.00119581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.09351639383507e-06,-0.00026244,0.0009356120847686022,-0.99904423,-2.096229320505269e-05,-0.00039402,-1.054564477851057e-06,-0.00029931,0.0,0.0,0.0,0.0,0.0,0.0,0.0027416787462120162,0.01837415,0.008250349616182628,-0.07078431,-0.0037960000694802123,0.98022617,0.0,0.0,0.006391439364609494,0.40321119,-0.002902425279560787,-0.59678881,0.0036623831139154335,0.07,0.011589289106464212,0.07,0.002416932488386542,0.07,-0.0025933683272473885,-0.05,0.011529696997662708,0.07,0.02422922494233745,0.07,0.0,0.0,0.0003125345102022623,0.0,-5.346520231832396e-05,0.0,0.0014801424535832806,0.10925366,0.0010249230218508938,0.0
2020-08-17 20:00:00,-4.0911158406287114e-06,-0.00077045,-8.110522951129534e-06,-0.0006968,0.0,0,0.0,0.0,6.912526626017645e-05,0.00435053,0.0,0.0,0.0,0.0,0.00514438115620107,0.28217715,0.0,0.0,0.009914229970732626,0.35673616,-0.043464894758490503,-0.99789011,0.0,0.0,0.0,0.0,0.0,0.0,0.0011197139924085397,0.35673616,0.0,0.0,-1.0246699799240033e-05,-0.00064264,0.0019231364511515209,0.39375705,0.0039847925692137,0.35611579,0.0051981282364618716,0.24872751,0.0,0.0,2.262182936584166e-05,0.00139965,0.0,0.0,0.0,0.0,0.0,-0.00017791,0.0,0.0,-6.4542087298372054e-06,-0.00026389999999999996,-0.04351511844119027,-0.99920901,-2.075606499042355e-05,-0.00034922,-4.187987750127198e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005338685649069671,-0.06426408,0.0,-0.65863996,0.13268544455032227,-0.81174107,0.0,0.0,0.03186964170061781,-0.23893910000000002,0.0,0.7610609,6.209090007153557e-05,0.03333333,0.005261090324779559,0.03333333,-0.002281999838036506,0.03333333,0.0009930454287913483,0.03333333,-0.002712437241076723,0.03333333,-0.006832808553369936,0.03333333,0.0,0.4077813,0.0,0.07604305,0.0,0.10978524,-3.652367992872908e-05,0.16624291,0.0,0.09115847
2020-08-24 20:00:00,3.824815826030406e-06,-0.00077135,6.192814056728436e-06,-0.00069118,0.0,0,0.0,0.0,-5.612958963869538e-05,0.00400041,0.0,0.0,0.0,0.0,-0.002433745638497078,0.27260178,0.0,0.0,0.005003380322173775,0.36464914,0.019521003928391,-0.99788962,0.0,0.0,0.0,0.0,0.0,0.0,-0.002309177163029177,0.35874867,0.0,0.0,7.251277185577978e-06,-0.00064785,-0.002116793558555359,0.3947675,-0.003315121711569052,0.35373829,-0.002728455617750383,0.25024119,0.0,0.0,-1.8058047521362437e-05,0.00125302,0.0,0.0,0.0,0.0,-1.2800403595103907e-06,-0.00016711,0.0,0.0,-7.29068128901955e-07,-0.00026036,0.019546571600018308,-0.99923484,-1.0734182899663767e-05,-0.00033774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.32724382,0.0,-0.00593261,0.0,0.67080318,0.0,0.0,0.0,0.38722189,-0.053783005388096515,0.61277811,0.00018715351207641232,0.03,-0.0007372321305876905,0.03,0.0032142088731072164,0.15,0.00010279701818594747,0.03,0.0032899750779051377,0.03,-0.00336255076218434,0.03,-0.0018501496669357349,0.0,-0.0004256535850024746,0.0,-0.0008619867739304801,0.0,-8.49080425396534e-06,0.0,-0.0006961730526403358,0.09050074
2020-08-31 20:00:00,-4.240761008728419e-06,-0.00077665,-1.67404711021748e-05,-0.00067911,0.0,0,0.0,0.0,4.396685154132683e-05,0.00397228,0.0,0.0,0.0,0.0,0.0020315068340601705,0.28563465,0.0,0.0,-0.0028493100645807035,0.3656616,-0.0512234930984445,-0.99789908,0.0,0.0,0.0,0.0,0.0,0.0,0.003172413102931188,0.34473147,0.0,0.0,-2.4004053872246004e-07,-0.00064516,0.002003515604180482,0.39840986,0.008412123925691498,0.34837699,0.0018147261089222345,0.2520174,0.0,0.0,1.3770072490602934e-05,0.00119574,0.0,0.0,0.0,0.0,-3.8876275530789335e-06,-0.00016788,0.0,0.0,-2.0573718360937245e-06,-0.00026116,-0.051291942150271344,-0.99925702,-5.988447277253122e-06,-0.00031398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06523246,0.0,-0.25368952,-0.011120524316625913,-0.9125934000000001,0.0,0.0,0.02158260091100801,0.19097085,-0.010143076722882125,-0.80902915,-0.0014268743654250108,0.03333333,-0.0024299438382576924,0.03333333,-0.016505427754579412,0.03333333,-0.0027541508816918293,0.03333333,-0.0035816263279622933,0.03333333,-0.0027009015234704297,0.03333333,0.0,0.30845912,0.0,0.13701025,0.0,0.08167655,0.0,0.15407775,-0.0002263446449532648,0.11921314
2020-09-07 20:00:00,1.1492206708885724e-05,-0.00077786,1.9489590712713346e-05,-0.00067674,0.0,0,0.0,0.0,-8.183715159979563e-05,0.00353042,0.0,0.0,0.0,0.0,-0.00934060492180178,0.29497483,0.0,0.0,-0.010328676588155292,0.36314128,-0.0017374461216574278,-0.99789971,0.0,0.0,0.0,0.0,0.0,0.0,-0.011172034488686549,0.33835348,0.0,0.0,2.6654507876798846e-06,-0.00064569,-0.006057099562522444,0.39817387,-0.010137580691971449,0.34641496,-0.006175960425769496,0.25435805,0.0,0.0,-2.4634262959320725e-05,0.00105311,0.0,0.0,0.0,0.0,4.815176704954915e-06,-0.00017217,0.0,0.0,7.487950037001175e-06,-0.00026181,-0.0017397879210412184,-0.99925074,1.3477276497734954e-05,-0.00031533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14985616,0.0,-0.38424459,0.0,0.75663038,0.0,0.0,-0.03190019497275472,-1.0,0.0,0.0,-0.0035160220087549696,0.07,-0.00020874115604906776,0.07,0.0006546100000755683,0.07,-0.002838363712423479,-0.05,-0.0046825749727234375,0.07,-0.0072078387550493506,0.07,-0.0034163586877898637,0.0,-0.0025448224366889593,0.0,-0.001637683595600251,0.0,-0.0017773490526754785,0.0,-0.0025130425260124372,0.0
